listing_id,id,date,reviewer_id,reviewer_name,comments
18731829,175004581,2017-07-27,18680412,Vincent,Amazing little Cottage  :D We had a great time in Monterey & Pacific Grove - The house is walking distance or a very short drive from the main attractions in town. Parking at the house is right at the front door ! And Suzanne was very responsive by texts for all the little questions we had :D Thanks again !
18731829,176809087,2017-07-31,101248193,Bre,Loved staying at this little cottage! Decorated very cute with everything that's truly needed for a weekend trip! Only a couple blocks from the ocean and soo easy to walk most everywhere. Fridge was stocked with drink and fruit/pastries were provided was a nice surprise. Backyard and courtyard was meticulously maintained with a beautiful pond and very friendly dogs.  Only small thing I would recommend adding to this adorable cottage would be a small flatscreen tv... but def not a necessity. Overall it was very pleasant and I would def stay here again. Suzanne had amazing communication and mad everything very easy and comfortable for my mom and I.
18731829,178117944,2017-08-04,7919203,Christopher,"Rick & Suzanne were gracious and welcoming hosts during our 5 day stay at their cottage.  They are responsive and made our stay a comfortable and memorable one.

Their home is located within a 10 minute walk of the Monterey Bay Aquarium (where you can pick up the free MST trolley that runs during the summer and will bring you around Monterey).  The cottage is perfect for a couple (although we had our 5 year old and were able to make it work for us) and although small has all the necessary amenities. Rick & Suzanne conveniently stock the fridge with water, juice, and soda.

We loved staying at their Pacific Grove cottage as a base to beaches in Big Sur/Carmel-by-the-Sea, Monterey, and to Pacific Grove, worth exploring in its own right.

You'll appreciate the beautifully landscaped surroundings with water feature, tree swing, outdoor table & chairs (and can even say hello to the two rabbits who live nearby)."
18731829,182076482,2017-08-13,25269599,James,"Suzanne was wonderful and the location is the best.  Be aware that the room is very small, the bed is only full size and there is no TV in the room."
18731829,185504584,2017-08-21,9474860,Jen,The cottage is darling and perfectly located in Pacific Grove!  Suzanne made everything really easy for us.  I will definitely rent this again!
18731829,187841441,2017-08-27,141899903,Julia,"This was our first AirBnB stay.  We were not disappointed.  We loved staying at the cottage!  It was our home away from home.  Complete with a water fall, running brook and fish pond.  It was relaxing to sit in the shade during the day with the gentle breeze in my hair while my hubby played golf; as well as, to sit nearby the brook under the stars at night to recount our day.  If you are looking for charm, cleanliness, and hospitality - this is the cottage to rent.  And, not to forget, private, perfect for a romantic weekend for two!  Our host, Suzanne, was gracious, communicative, and adaptable - as we got a late start leaving from home on the day of our arrival.  Home-baked goods and cold beverages were an unexpected and delicious extra touch.  A million thanks to Suzanne, her family and the bunnies..."
18731829,192096617,2017-09-09,38384472,John,Very nice cottage. The hosts were very friendly and yet gave you space if that is what you wish. They offered suggestions on places to go and for us that was to get away from the tourist area.
18731829,201108098,2017-10-07,9387282,Enrica,"We really enjoyed our stay at Monarch Garden Cottage! Rick gave us great suggestions to enjoy our visit to Big Sur, and Suzanne, though away during our visit, was very responsive in communications over email.
The Cottage is in a strategic location to explore Monterey's main attractions on foot. It’s indeed small, but equipped with all you will need for a short stay. Our six-month old son loved the fish pond in the large and well-kept yard."
18731829,202077629,2017-10-09,83397261,Loni,"Hosts were great, made it very convenient to check in/out.  The place is just as pictured, super clean, and very charming.  Great area to walk around.  Would definitely recommend.  :-)"
18731829,203837056,2017-10-15,143059355,Brett,Fantastic little cottage. Well cared for and comfortable. I’ll definayely be back.
18731829,204369426,2017-10-17,106334597,Katie,"Suzanne’s place is cute, cozy, and clean. She was excellent to communicate with. It’s walking distance to Cannery Row (about 15-20 mins) and Fisherman’s Wharf (about 30-40 mins). She stocked the mini fridge with sodas, water, and juice and had a bowl of fruit for us. Her and her husband (and their pups) are very friendly and welcoming and gave us good dinner recommendations. It was an excellent stay!"
18731829,205277278,2017-10-21,43882819,Andy,"Ideal. Close to town (both Pacific Grove and Monterrey), great hosts, quiet space (with cute yard bunnies). Great little cottage that is warm, cozy and we’ll definitely return!"
18731829,206509573,2017-10-25,5002906,Alexander,Cottage was perfect. Clean and tastefully decorated. Had everything we needed. Complimentary waters/juices and fruits hit the spot.
18731829,207759494,2017-10-29,148111400,Robin,"We loved staying at Suzanne's place. Everything was as described in the listing. Accommodations were cozy and comfortable. We appreciated the snacks provided (fruit, juice, soda, water). Everything was perfect! We would definitely recommend Suzanne's place to visitors and would stay here again, if we return to the area."
18731829,209986823,2017-11-06,58404751,Sam,"Communication with Suzanne was perfect from the beginning. She is a very attentive and helpful host. The place is absolutely nice, clean and well equipped! The location is really convenient, safe and nice. We will definitely stay here again for sure! Thanks Suzanne"
18731829,213081512,2017-11-19,12870582,Aimee,We loved the neighborhood and proximity to local attractions.  Room was very clean and efficient.  Room heat and hot water were adequate but took some work to figure out.  Wish bathroom had a fan and own heater to minimize moisture from showers without having to open window.  We really appreciated the bottled water and fruit provided.  Great value!
18731829,214824878,2017-11-26,17270778,Justin,A charming room in a quiet and convenient location.  Suzanne was very responsive and easy to communicate with. The fruit and refreshments were a nice touch.  Overall a very pleasant experience.
18731829,219750124,2017-12-18,91966832,Elle,"Suzanne's guest house was such a little piece of heaven! It is nestled on the top of the hill where you can see views of the ocean. The backyard setting is so peaceful and serene too. Suzanne's hospitality and kindness were so appreciated by myself and my son. It was so convenient having street parking always available. The neighborhood was so quiet and safe too. The guest house has a very comfortable bed and plenty of pillows. The shower was always hot. The window looking out the bathroom looks out over the ocean near Cannery Row. The lighting in the guest house is bright and cheery in the morning because there are several windows. The coffee maker worked great and the reusable filter was convenient. The fridge was a medium sized mini fridge. So you can fit a bottle of wine, orange juice and milk with no problems and a few to go boxes. This is nice when you come back from dinner and want to snack the following afternoon! :) There is also a really nice closet so that you can hang your clothes and store your shoes. Above the hanging bar are a few spacious shelves too! And the kitchen is stocked with kitchen ware and enough space for your crackers and cookies or whatever youd put in your pantry at home. The heat works great and the windows open up nicely too. So staying here, you get that airy and free feeling that most hotels dont offer. I really enjoyed my stay at Suzanne's little cottage. She was so helpful and I felt like I was at a bed and breakfast inn. If you want to be near the heart of all the action of Pacific Grove and Monterey then this special place is perfect for you. Thank you Suzanne!"
18731829,223123080,2017-12-31,2871848,Joan,"Suzanne is a wonderful host! She is very welcoming, knowledgeable, and personable. Her cottage is very quaint and cozy. The property is beautiful and it’s location was perfect. We enjoyed our stay and highly recommend Monarch Cottage."
18731829,224320170,2018-01-02,20670686,Evan,"Suzanne's place is quite cozy, in the backyard of her beautiful home in Pacific Grove. The garden is gorgeous and the accommodations were very nice. The only downside is that there was no hot water in the cottage -- this is an issue that's being fixed, but was not ideal for our stay. I'm sure it will be addressed right away. In any event, Suzanne and her husband were great hosts, very communicative, and accommodating."
18731829,225515478,2018-01-06,3395033,Theresa,Perfect for two people.  Close enough to walk to aquarium.  Lovely host.
18731829,227411263,2018-01-14,108882548,Mike,Wonderful location with stellar accommodations. Suzanne was a thoughtful and gracious host!
18731829,232398318,2018-02-04,16282508,Mitch,"Clean, cute, and close to all we wanted. This place was quiet and we loved that parking was just outside the gate. "
18731829,234126851,2018-02-11,34795863,Robert,"A wonderful little cottage, easy walking distance to Cannery Row and the coast along Pacific Grove. Parking was super easy and we had a great stay."
18731829,236668532,2018-02-19,55589393,Andrea,"The cottage was lovely! It's perfect for two guests. The cottage is charming and you can tell that Suzanne has a stylish eye as it was decorated so cute with everything coordinating. The location was quiet and convenient to walking to the trail along the waters' edge. The hot water takes some time to warm up, but once it did it was perfect, so just be patient :) 
Suzanne's communication was quick and she was so pleasant!"
18731829,238481822,2018-02-25,95742693,Nicholas,A great place to stay in Monterey Bay! Sunrise at Lover’s point is a must(2 min drive away).
18731829,241314693,2018-03-08,48774562,Mark,"Suzanne's cottage was a perfect fit for our trip to Monterey. The cottage is cozy, but they have a wonderful yard where my wife and I had coffee in the morning and wine at night. A peaceful and quiet setting. The location is great, walking distance to many restaurants and the bike path. We were out exploring most of our visit. Suzanne was very helpful with some great local tips. She checked in with us a couple times to see if we needed anything but also respected our space. She was great, thanks for a great trip!"
18731829,242676031,2018-03-12,8458199,Lily,"I could tell I would love the Monarch Garden Cottage from the pictures. It is a bit pricey, but after a fantastic weekend it was well worth the cost. The location is perfect- we walked to the aquarium & lovers point, which are each just a few blocks away. This neighborhood is safe and quiet, but gorgeous and fun to walk around. Suzanne has a beautiful home and garden, which is well kept by her and her husband Rick. Their dogs are sweet, quiet and friendly. Since they run a local BnB, the Cottage feels like a luxury accommodation! All things are thought of- snacks and juice in the fridge, shampoo, conditioner and hair dryer in the bath- with instructions to make our stay super easy! Suzanne gave us great local restaurant recommendations and helpful tips. We would absolutely stay here again! Highly recommend for those looking for a relaxing getaway."
18814170,156230542,2017-05-29,116339004,Tobias,"Thanks, Merry, the stay was wonderful. We found everything we needed and much more at your place. We didn't even expect that awesome view! I couldn't recommend this more. "
18814170,160824781,2017-06-15,2149059,Joe &  Mary,"My wife, young son, and I enjoyed our stay at Merry's place in Pacific Grove.  The space is well appointed, clean, comfortable, and in a quiet residential neighborhood. The view is fantastic (looking northeast over the Monterey Bay). We enjoyed some down time reading and napping with whales in site as our little one rested in the other room.  

If you don't mind a 1/2 mile walk one way to the aquarium or to Lover's Point, this spot is great for you. It sits atop a hill though, so if you are adverse to a calf workout after checking out otters, than you may elect to drive about 1 minute down the hill (parking takes longer than the drive by far).

Being in charming Pacific Grove was a treat. We found lots of great food to eat (if you like a good gluten-fest, go to Pavel's Backerei), yummy coffee, and tasty juice bar. And if you just want some playground time with a little one, like we did, there is a school right across the street with a few good options.

I would recommend Merry's place, gladly, to friends, family, and anyone who is looking for a relaxing getaway replete with all the modern conveniences.

"
18814170,161912773,2017-06-18,40734398,Samantha,"This was hands down one of my best Air Bnb experiences. The place was so well appointed with new appliances, furniture, etc. I really enjoyed the location and view from the balcony! You can even see the ocean from the master bedroom shower! 

I am from the area and needed extra space since we were having a lot of out of town guests and the location is so close to all of the major stops ie restaurants, aquarium, cannery row, etc. 

I was really happy with the place and hope to find a reason to come back!"
18814170,163960922,2017-06-25,2424772,Adam,"The pictures didn't do the place justice. The location was great and the unit very quiet. We had a bit of a rough trip getting there, and were only able to stay one of the three nights we paid for due to a cancelled flight, but the unit was a perfect place to collapse into bed before hitting the road the next day. "
18814170,165065554,2017-06-30,77816695,Isabel,"Place was clean, great view. Would have preferred a little closer to the water considering the price but overall was a good experience."
18814170,166863300,2017-07-04,93880006,Ted,"Merry was very responsive to all my questions.  If she didn't know the answer to a question, she found a way to get me the answer.  Great property!"
18814170,168961994,2017-07-10,54600243,Walter,Our stay at Pacific Grove was perfect!  The location was very central to everything and the apartment was very new with rest amenities!  Definitely would come back to this place if we are ever down in Monterey again!  Thanks Merry!
18814170,171071309,2017-07-16,136631198,Jessica,"This unit is beautifully decorated and brand new. I loved the attention to detail and the small but helpful extra amenities that were provided. When we arrived, the check in process was easy and the pictures provided were accurate. The ocean view from the living room and deck were stunning. I enjoyed the half mile walk to downtown Pacific Grove and Lover's Point Park. We were lucky and had beautiful weather during our stay. I do wish there was an option for air conditioning because the rooms are often too warm for comfortable sleeping. You can open your sliding glass door or bedroom window, but then you can hear the neighborhood dogs barking sporadically throughout the night. I also could hear every step of the downstairs tenant. I don't know if he had lead feet or the insulation isn't sufficient. Overall, this is a beautiful place to stay within walking distance of the Monterey Bay Aquarium, Pacific Grove, and Lover's Point. If you have noise sensitivity, this may be a concern for you."
18814170,172402756,2017-07-20,572276,Katherine,"What a lovely place to stay in Pacific Grove! Nothing beats the view from this place. It is as serene as serene can be to look out to the bay from the living room and bedroom. We stayed here with our young son for a family visit. The kitchen is very well-stocked with quality pots and pans, quality knives, and quality dishware and utensils. We loved dining in! The apartment is also very central to either Pacific Grove or Monterey. A short walk to everywhere we wanted to go. We also enjoyed the little touches of the interiors that made the place superior to many hotels: Bathrooms with ample shelving for your amenities under the sink, nice plush bath towels, and comfortable linens that you can really get a restful sleep on. I can't rave about this place more. You'll love it!"
18814170,174703156,2017-07-26,136302759,Haynes,"This is a wonderful, recently-updated duplex. We loved everything about our stay here. The bathrooms are beautiful, there is a pretty view of the water, and the kitchen was well-eqiopped with high-end appliances and very nice cookware. We ate in several times and had everything we needed to make a nice meal. The host's attention to detail and comfort were very much appreciated. It was one of the nicest vacation homes we have stayed in!"
18814170,180566290,2017-08-10,139969230,Frank,Absolutely beautiful premium apartment and very well appointed for comfort and convenience.
18814170,186853331,2017-08-25,144883218,Debra,The apartment was exactly as pictured. Everything was beautiful - brand new and spotless. Pacific Grove is a lovely town and the apartment has a nice view of the water. We very much enjoyed our stay there and recommend this apartment for a stay in the Monterey area.
18814170,190747102,2017-09-04,63318893,Nathan,"Place: very clean and modern place that is about 10-15 min walk to the Aquarium.  Location is quiet but certainly close enough to all the hustle and bustle.  All the amenities are practically brand new.  Checking in and checking out is a breeze.  

We came to Monterey with our toddler boys (2 and 4) and my folks - so a total of 6.  I slept with my younger one on the pullout sofa and my wife slept in the master with my older son.  My parents stayed at the 2nd bedroom.  Plenty of space.  

The place is on the top floor.  You can see the ocean from the deck.  There is someone who lives downstairs, who our two little toddler boys bothered to no end with their running and stomping.  We felt really bad.  I left a note when we checked out, apologizing for the commotion.  

Really have no complaints.  There were a Couple of little hiccups that didn't really bother us: 1) the toilet seats are always loose despite repeated attempts to tighten them; and 2) ran out of TP.  We just bought some at a nearby supermarket.  Again, no big deal for us.  

The weekend of our stay just happen to be during a heatwave.  Gilroy was nearly 110 on our drive down.  Monterey/Pacific Grove was about 95.  I don't think anyone has A/C and this place was no exception. It really got hot but luckily the 2 bedrooms have ceiling fans.  

Overall, this place was perfect for our stay.  We were able to take advantage of the kitchen and made breakfasts each morning for the family and the kids.  We then walked to the Aquarium with our strollers and snacks.  We stopped by Nob Hill Shopping Cntr on our way back and picked up some groceries like milk and fruits."
18814170,193230487,2017-09-12,149767428,Veenu,"Great location, very central!
Comfortable and clean with all the latest amenities. Comfortable beds and updated bathrooms and kitchen.
Loved sitting in the balcony and enjoying the view!"
18814170,194065295,2017-09-15,23938440,Melissa,"Excellent location for exploring Monterey area. 30 minutes from wine tasting in Carmel Valley, 60 minutes from epic Big Sur, 5 minute walk form gorgeous ocean side walking trail and shops / aquarium / restaurants. The place is cute, clean, has comfy beds, and a better view than the airbnb pics show! 
Host was quick to respond to questions and checkin was extremely simple, quick, and easy.
We would absolutely stay again."
18814170,195296049,2017-09-18,54808524,Aleksandr,A+ what a place!! Saw whales throughout the day from the living room and the cleanliness and kitchen utilities were spot on! Loved it.
18814170,196623409,2017-09-23,54927120,Wendy,Brand new condo that's model house perfect ! The ocean view the decor the location makes this stay a perfect 10. Driving north to Felton and visited the Roaring Camp Railroad and the Henry Cowell Redwoods State Park was a lovely drive. Going down to Carmel and Pebble Beach and Big Sur was easy and pleasant. Make sure to check out Crema for coffee and brunch. Pavel's Bakeri for amazing bread and pastry. Dinner at Beach House at Lovers Point is phenomenal ! Looking forward to coming back to stay in the near future ~
18814170,198003305,2017-09-27,72897169,Ayesha,Perfection!!!
18814170,199723094,2017-10-02,29073244,Emma,"Thank you for a wonderful stay in Monterey. The apartment was beautiful, extremely clean and well thought out. It was very well stocked with lots of thoughtful touches. We would certainly stay again."
18814170,202083299,2017-10-09,64784457,Joel,This is a beautifully renovated home with some blue water views of the Monterey Bay.  It is walkable to the Aquarium or to the beach - about 20 minutes to either destination.  It's probably about the same distance to downtown Pacific Grove.  We highly recommend it!
18814170,203290876,2017-10-14,7075377,Tiffany,"Merry’s place is just wonderful! Modern, new, stylish decor, garage parking and good location.   We would rebook in a minute when back in the area!"
18814170,205810247,2017-10-22,4973410,Nishant,Merry's place in Pacific Grove was very clean and just what we hoped for. We had a great stay and would return!
18814170,208043340,2017-10-30,15078658,Rebecca,Brand new and spotlessly clean.  good location too.
18814170,216430031,2017-12-03,5068544,Ryan,"Checking in and out was easy, the place was really nice and clean, and the location was an easy walk to shops and restaurants."
18814170,219531395,2017-12-17,122156133,Ian,"Beautifully modern and clean home with plenty of amenities and a wonderful view of the ocean. If there are guests in the unit below be aware, you will be able to hear them walking around. Communication with the Property Manager could have been better but overall a wonderful place to stay."
18814170,223752054,2018-01-01,90120640,Cindy,"Our family of 5 had a very comfortable stay here for 2 nights.   It is a stylishly renovated, new and very clean flat. Merry is a great host. We appreciate her prompt and helpful replies to all our queries."
18814170,226254096,2018-01-09,16185574,Julie,"Merry's place looked new and pretty in the photos, but in person it is even better! It is truly lovely, with very comfortable furnishings and everything you could need for a gorgeous home away from home experience. The location is great, we loved the deck with the ocean views, and it's the perfect place to explore PG and Carmel from. We didn't want to leave! We were celebrating a special birthday and our mom was definitely ""Wowed"" by this place!"
18814170,226851514,2018-01-12,17711268,Hernan,"The apartment was perfect. Just like the pictures. Everything is new , near the beach, and close to restaurants."
18814170,227382896,2018-01-14,57324625,Amanda,"Such an amazing place!! It was up to date, clean, and in the perfect location."
18814170,230676664,2018-01-28,68012615,Bradlee,Great location! Amazing amenities.
18814170,233241437,2018-02-08,74682717,Mariela,"The apartament is exactly as described and full of lovely details that will make your stay wonderful.  Spotless clean and top notch appliances. Everything you need for your stay, even shampoo. Merry is an excellent host.  We cannot recommend it enough.  Top notch place.  Very quiet neighborhood and also very safe.  Walking distance to the main attractions and restaurants.  We had a terrific time. Great for families with children."
18814170,234150374,2018-02-11,34583857,Michelle,"Exactly as pictured, conveniently located. Super value and so much better than a hotel for a girls weekend!"
18814170,237652762,2018-02-23,13866235,Nilufeur,"Everything was as described. We (four adults and two kinds) spent a week at Merry's. We used the home as a base and did day trips to San Francisco, Big Sur and Carmel by the Sea. The Aquarium was walking distance away and there were lots of cafes and restaurants close by. The kitchen was well equipped for home cooking too! We spent evenings on the balcony sipping wine and looking at the fantastic view. The Dennis the Menace park is also worth a visit if you have little ones.
We will definitely be back!"
18814170,242378336,2018-03-11,31379271,Clare,"Stunning apartment with a lovely view of the ocean. All the mod cons and everything you could need in a kitchen; from coffee machine to great knives. The bathrooms were deluxe and felt like a posh hotel. The only bummer for us was the neighbours were quite loud at night so it wasn’t he most peaceful night’s sleep. But other than that, we had a lovely stay. Check-in was super easy and straightforward."
18814170,243661652,2018-03-16,65901648,Angie,"This was our best ever Air BnB.  Merry’s place was very nice, quiet and had all the amenities."
18814170,246562834,2018-03-25,39051597,Emily,"We had a wonderful visit in this fresh, clean, updated space. The bay view from living room and master bedroom was excellent. We were able to walk easily to the aquarium and to a market, restaurants, etc. in Pacific Grove.  The neighborhood was quiet, safe, and lovely.  Designated parking was very helpful. Merry was quick with a response when I had a question and made us feel right at home."
18814170,247788390,2018-03-29,119488073,Krista,"This was a great place to stay for four! Plenty of space, beautiful views, and walking distance to many fun places!"
18814170,249763723,2018-04-02,97290276,Marianne,En flott leilighet med meget godt kjøkken og fin sjøutsikt. Grei gangavstand til restauranter etc i Pacific Grove. Veldig bra å leie sykler og sykle til Pebble Beach langs sjøen. Flotte nærområder med bil; Carmel-by-the-sea og 17th Mile Drive.
18814170,250630261,2018-04-05,166833132,Kristin,"Beautiful house, great location!"
18814170,251914337,2018-04-08,1969701,Lynna,The property looked great in the photos but was so much better in person. We all wished our homes were designed the same way. The neighborhood was quiet and the view of the ocean was quite a sight to see in the morning. I would definitely recommend staying here if you’re visiting Monterey.
18814170,254132329,2018-04-15,4401243,Valarie,"All I can say is... Amazing. The place is spotless, recently updated, kitchen is bigger than it looks in the kitchen. Perfect for a family or a girls weekend. We walked to Cannery Row, coffee, lunch etc. Will definitely be back."
18814170,254931012,2018-04-18,81311802,Nina,"Nice view, easy check-in, and lots of small details."
18814170,255512578,2018-04-20,13547176,Brad,Nice place.
18917071,156255875,2017-05-29,4431772,Patrick Dylan,"Carolyn's space is in a fabulous location, and was very pleasant to stay in. The space was clean, cozy, with all of the amenities you need.  She even provides a guest pass into the 17 mile loop, which was wonderful.  I look forward to staying here again! "
18917071,157838920,2017-06-04,126616324,Cristina,"This cute little house was perfect for our trip, it was incredibly clean and cozy. The two parking spots was a huge plus. Great location with easy access to Trader Joe's as well as a few restaurants. Minutes away from Fisherman's Wharf. Carolyn provided us with various amenities. The board games were great since there wasn't any tv's. She was also very attentive and quickly responded to any concerns. "
18917071,168075393,2017-07-08,7787961,Colleen,It's a beautifully well stocked apartment across the street from grocery stores and little cafes. It was great!
18917071,168932624,2017-07-10,61472245,Benjamin,"My friends and I enjoyed our stay at Carolyn's place.  The place is clean, quiet and comfortable.  Having Trader Joe's right across the street is super convenient.  It is walkable to Cannery Row for good access to nightlife.  I would definitely stay here again!   "
18917071,171804396,2017-07-18,7497037,Susan,"Thanks to Carolyn and her lovely daughters, we have had a fantastic time in Pacific Grove. We arrived to a lovely welcome pack, lots of fluffy towels, an information folder full of ideas and a cosy clean place. Carolyn suggested lots of places to visit and  arranged for her daughters to take our teenage sons surfing plus providing us with beach chairs and a big bag of beach towels!
Spending 4 nights at Carolyn's place was the perfect ending to our holiday. Thanks so much Carolyn.
"
18917071,172756563,2017-07-21,39475662,Dave,Wonderful host! So much attention to details! Walking distance to lots of amenities and necessities. Felt very at home in this cozy warm cottage! Will stay longer next time. 
18917071,173653306,2017-07-23,37452155,Eddie,"This place is conveniently located near the geological center of Monterey peninsula so it's an easy drive to the freeway, Aquarium, the beaches, 17-miles drive, dinning places, or shopping centers. It has designated parking right next to the building. 

I think the most impressive about this place are 1) cleanness, 2) refrigerator stocked with tasty beers, 3) breakfast items, 4) comfy beds, 5) the 'Welcome' binder is very helpful, 6) books and games.

Really can't say enough about how satisfied and grateful we are with the experience."
18917071,175374075,2017-07-28,1002896,Emma,"I can't say enough good things about both Carolyn and her lovely place in Pacific Grove. I was an airbnb host for two years and have also been an airbnb guest in a number of different locations and genuinely feel that Carolyn is an exceptional hostess. She communicated very clearly and was warm, kind and helpful. She is incredibly attentive to detail, as well as generous and her place is immaculately clean and very comfortable, as well as good value. We only booked for a short time and were truly sorry to have to leave, as we felt very at home. We would definitely return and highly highly recommend."
18917071,178538100,2017-08-05,20402026,Dawn,"Carolyn's place is well stocked with everything you need to live, cook, and even do your laundry. There was beer in the fridge and wine coffee and other snacks on the counter. The laundry room was stocked with plenty of tide pods and Carolyn was super responsive and helpful. The place is right across the street from Trader Joe's, a gym, and plenty of shops and restaurants. A 30 minute walk will put you at Asilomar state park, beach and all. We loved our stay and would definitely rent the place again. The only thing we missed was a microwave."
18917071,179900843,2017-08-08,95633120,AmitRaj,"The home was neat and in a central location - close to carmel, aquarium, cannery row, beach and restaurants. Carolyn was very responsive and also offered us 2 passes to aquarium. I would definitely recommend this place to people who like to be in central location and cover everything that monterey bay area has to offer."
18917071,183623708,2017-08-17,122541154,Mitch,She was great and very helpful
18917071,186871826,2017-08-25,19812113,Michael,"Convenient spot that worked out well for a short business trip.  Fast communication with owner and property was clean and as depicted.  

Thanks!"
18917071,189443729,2017-09-01,59642221,Marketa,"I really enjoyed my stay at Carolyn's place. Very cozy, clean and a great location. Carolyn also provided lot of extras including a welcome basket, coffee pods, shampoo etc."
18917071,191017916,2017-09-05,37348529,Teresa,Extremely clean and well stocked condo in a great location close to grocery stores.
18917071,192108674,2017-09-09,15329425,Philippe,Le logement de Carolyn est très confortable et chaleureux. Il est situé à proximité de commerces et bien situé pour les visites. Carolyn met à dispositions toutes les informations nécessaires pour un séjour agréable. Son panier d'accueil très bien rempli. Tres bonne adresse.
18917071,195794393,2017-09-20,143282562,Tamara,"A nice little house, with a lovely host, good to stay in while you're visiting the pretty Pacific Grove/Monterey/Carmel area.

Bed is comfy, kitchen is well-stocked with welcome basket provided (only thing missing is a microwave!) and the living area is nice to relax in. 

You can see the sea from the front yard which is lovely- try to watch the sun set from there at least once if you can.

House is across from Trader Joe's, ATM and some other shops and restaurants which is handy.  There is a bus stop only a few mins walk away and it's about a half hour downhill walk to Monterey Aquarium (which is amazing!). 

With a combination of local Ubers, lifts, bus and walking I managed without a car, but it probably would be better with one. Home is probably more ideal for people travelling with someone and a car, but you can make it work without a car and solo.

All in all, it's a nice spot, Carolyn is very helpful and down to earth, and it's a well-kitted out house in a lovely part of the world."
18917071,197533043,2017-09-25,57177410,Lidia,"Carolyn was an amazing host! Check in and check out was very easy. The place is adorable and very clean. The best part is that the house is across the street from quaint eateries, Trader Joes, and a three minute drive to the beach."
18917071,202033253,2017-10-09,66181856,Lisa,"Carolyn's place is clean, full of light and very easy to settle in to. She is the perfect gracious and welcoming host and responds very quickly to messages. Five stars!"
18917071,202749622,2017-10-12,95943691,Jeff,The place was great. I love the cabin feel and Carolyn provides so many great ammentities for you. The welcome gift of wine and so many other things was just great. I really enjoyed staying there and will want to be there more now.
18917071,203862669,2017-10-15,31256254,Derek,"Carolyn is a true pro when it comes to renting her place. Upon arrival there was a binder with an overview of the house, local tips for things to do and places to eat, and a few passes to the aquarium! There was also a welcome basket with some toiletries and a beer in the fridge which made us feel right at home. The location was great and the size just right for a group of 4. There's plenty of businesses right around the house so you don't have to go far for anything you need, and the beach is a short drive away. Overall we loved our stay at Carolyn's place and look forward to visiting again!"
18917071,204758330,2017-10-19,95943691,Jeff,Her welcoming touches are the best! You have everything you need.
18917071,206953086,2017-10-27,19067165,Nathan,"Carolyn is a terrific hostess and the unit is extremely well supplied with every appliance that we needed. In case you forget your toothbrush, she had boxes of extra supplies in the hall closet and kitchen that included toothbrushes and many other items. It was nice to have a washer and dryer available...with laundry soap provided! This is a duplex unit with the back patio shared by the tenant next door. It worked well for the two of us as the unit is located about 1 mile from the aquarium on Cannery Row and Lover's Point in Pacific Grove."
18917071,210482784,2017-11-09,154395221,Jessica,Cute space with all of the comforts of home! Close to some of the best places in Paradise Cove. Carolyn goes above & beyond for her guests.
18917071,210923152,2017-11-11,7229583,Alyce,"Great location, near by monterey and Carmel. Size of place was actually smaller than expected. Carolyn response is awesome. Even provided us some pasta and wine! "
18917071,211650106,2017-11-13,13182468,Eun-Mee,"This cozy spot was a great place for a weekend getaway with a couple of friends! The place was clean. The kitchen had everything we needed. This place is located on a main road, but it was not an issue at all. It's inset, so you don't have to watch cars. It was pleasantly quiet inside, and at night, the road is quiet. The location also allowed for easy access to Monterey and Carmel."
18917071,212635180,2017-11-18,92684545,Luci,"It was a cute place close to the ocean. The owner was very helpful and even brought over some kids toys which my 4 year old LOVED. She stocked the place with coffee, beer, and wine and it was very cozy. She also let us use her aquarium passes which was a huge help. Would recommend this place."
18917071,214373582,2017-11-25,59925108,Cheryl,"The cozy charmer is a great value. Just the right size for what we needed, as we spent most of our time with family and seeing the sights. Luxurious bath towels and quality bed linens were appreciated. Nice warm touches like quilts and Longaberger baskets. Carolyn was very prompt in replying to accept our request to book and also when we had a question. Would absolutely consider her propert(ies) again."
18917071,216438070,2017-12-03,58587214,Adrian,Carolyn's place was just as advertised! I was attending the Asilomar math conference and her home was conveniently located close to the Asilomar Conference Grounds and Pacific Grove middle school.  Carolyn made check in and check out really easy! I would love to stay again in the future!
18917071,219521704,2017-12-17,18624371,Diane,"Great location, great local information given. House was well stocked with everything you could need. Very private and great parking."
18917071,220121884,2017-12-20,59642221,Marketa,"This was the second time I stayed at Carolyn's place and hope to stay there again. Very cozy, clean, comfortable and a great location!"
18917071,221764981,2017-12-27,3023604,Anoo,Carolyn has a well equipped home with neat touches — the coffee machine was a hit! She went out of her way to welcome us with a bottle of wine and a few other key perks!! She was super responsive and accommodating.
18917071,222439441,2017-12-29,1547005,Kris,"We really enjoyed our stay at Carolyn's place. Great space for our family of 3.  Full kitchen came in handy and location was great. Close enough to Cannery Row, but also far enough away from it! Pacific Grove is really nice!  We would definitely stay here again. "
18917071,225191137,2018-01-05,140775848,Stacey,"Clean, cozy place with everything we needed .... Carolyn responded quickly to any question we had... Cant wait to come back!"
18917071,229645607,2018-01-24,102783044,Mark,Carolyn's duplex was a great home base for two weeks in January while my wife and I took day trips to explore from Big Sur to the south to the coastal redwoods to the north.  The accommodations and amenities were exactly as described by previous reviewers. 
